name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;973;0;950;3093;1036;3093;1059;0
header;206;161;206;199;1843;199;1843;161
A;1021;223;1021;251;1044;251;1044;223
A;1039;1374;1039;1376;1043;1376;1043;1374
A;1042;1426;1042;1426;1042;1426;1042;1426
B;1015;1731;1015;1759;1035;1759;1035;1731
C;1003;2408;1003;2436;1024;2436;1024;2408
